Datetime,Open,High,Low,Close,Volume
2023-12-29 12:45:00-05:00,374.17999267578125,374.3299865722656,374.0400085449219,374.04998779296875,102947
2023-12-29 12:50:00-05:00,374.0299987792969,374.32000732421875,373.95001220703125,374.27099609375,72738
2023-12-29 12:55:00-05:00,374.2900085449219,374.7300109863281,374.277099609375,374.70001220703125,164694
2023-12-29 13:00:00-05:00,374.67999267578125,375.3399963378906,374.6400146484375,375.2799987792969,221911
2023-12-29 13:05:00-05:00,375.2900085449219,375.739990234375,375.2886962890625,375.57000732421875,190271
2023-12-29 13:10:00-05:00,375.57000732421875,375.9100036621094,375.3399963378906,375.510009765625,186106
2023-12-29 13:15:00-05:00,375.5,375.54998779296875,375.17999267578125,375.3999938964844,150995
2023-12-29 13:20:00-05:00,375.3699951171875,375.42999267578125,375.0799865722656,375.3699951171875,65351
2023-12-29 13:25:00-05:00,375.3800048828125,375.4100036621094,375.18328857421875,375.2550048828125,117042
2023-12-29 13:30:00-05:00,375.2300109863281,375.4100036621094,375.20001220703125,375.32000732421875,96568
2023-12-29 13:35:00-05:00,375.32000732421875,375.5799865722656,375.30999755859375,375.5799865722656,85693
2023-12-29 13:40:00-05:00,375.5899963378906,375.82501220703125,375.5,375.6400146484375,130581
2023-12-29 13:45:00-05:00,375.6600036621094,376.0050048828125,375.55999755859375,375.9700927734375,144057
2023-12-29 13:50:00-05:00,375.989990234375,376.0,375.7900085449219,375.8500061035156,134544
2023-12-29 13:55:00-05:00,375.8299865722656,376.04998779296875,375.79998779296875,376.0400085449219,103450
2023-12-29 14:00:00-05:00,376.0400085449219,376.239990234375,375.8299865722656,376.0,88128
2023-12-29 14:05:00-05:00,376.0,376.0,375.79998779296875,375.8594970703125,64926
2023-12-29 14:10:00-05:00,375.843994140625,376.0050048828125,375.7200012207031,375.92999267578125,70348
2023-12-29 14:15:00-05:00,375.95001220703125,376.19140625,375.8949890136719,376.17999267578125,95918
2023-12-29 14:20:00-05:00,376.17999267578125,376.4800109863281,376.1099853515625,376.4700012207031,115560
2023-12-29 14:25:00-05:00,376.4700012207031,376.5,376.0299987792969,376.043212890625,130873
2023-12-29 14:30:00-05:00,376.04998779296875,376.20001220703125,376.0400085449219,376.1199951171875,89368
2023-12-29 14:35:00-05:00,376.1199951171875,376.3999938964844,376.0799865722656,376.27099609375,84317
2023-12-29 14:40:00-05:00,376.2699890136719,376.3800048828125,376.05059814453125,376.1099853515625,108186
2023-12-29 14:45:00-05:00,376.114990234375,376.20001220703125,375.989990234375,376.1499938964844,139522
2023-12-29 14:50:00-05:00,376.17999267578125,376.5849914550781,376.1600036621094,376.55999755859375,133864
2023-12-29 14:55:00-05:00,376.5799865722656,376.7200012207031,376.510009765625,376.6700134277344,125108
2023-12-29 15:00:00-05:00,376.67999267578125,376.7135009765625,376.20001220703125,376.239990234375,135697
2023-12-29 15:05:00-05:00,376.25,376.7300109863281,376.17999267578125,376.7149963378906,139391
2023-12-29 15:10:00-05:00,376.7099914550781,376.8599853515625,376.4200134277344,376.55999755859375,129617
2023-12-29 15:15:00-05:00,376.57000732421875,376.68499755859375,376.0899963378906,376.1099853515625,150073
2023-12-29 15:20:00-05:00,376.1199951171875,376.260009765625,375.94000244140625,376.1099853515625,142231
2023-12-29 15:25:00-05:00,376.1600036621094,376.3280029296875,376.1000061035156,376.30999755859375,113967
2023-12-29 15:30:00-05:00,376.29998779296875,376.29998779296875,376.04998779296875,376.1000061035156,134435
2023-12-29 15:35:00-05:00,376.1099853515625,376.25,376.0199890136719,376.1700134277344,113274
2023-12-29 15:40:00-05:00,376.19000244140625,376.30499267578125,375.95001220703125,376.010009765625,171785
2023-12-29 15:45:00-05:00,376.00640869140625,376.2099914550781,375.9700012207031,376.0400085449219,169850
2023-12-29 15:50:00-05:00,376.0299987792969,376.8399963378906,375.6600036621094,375.7900085449219,609560
2023-12-29 15:55:00-05:00,375.69000244140625,376.3900146484375,375.3109130859375,375.9800109863281,1915970
2024-01-02 09:30:00-05:00,373.8599853515625,375.8999938964844,371.3999938964844,371.3999938964844,1480624
2024-01-02 09:35:00-05:00,371.4200134277344,372.0299987792969,371.2200012207031,371.92498779296875,523647
2024-01-02 09:40:00-05:00,371.9259948730469,371.94000244140625,369.1700134277344,370.0400085449219,698486
2024-01-02 09:45:00-05:00,370.0299987792969,370.3500061035156,368.0000915527344,368.32000732421875,776867
2024-01-02 09:50:00-05:00,368.32000732421875,368.5199890136719,367.1300048828125,367.44000244140625,512815
2024-01-02 09:55:00-05:00,367.4049987792969,367.7200012207031,366.77099609375,367.69268798828125,544122
2024-01-02 10:00:00-05:00,367.69500732421875,368.7200012207031,367.57000732421875,368.6099853515625,477269
2024-01-02 10:05:00-05:00,368.6000061035156,368.6700134277344,367.9599914550781,368.1000061035156,298008
2024-01-02 10:10:00-05:00,368.07000732421875,368.6499938964844,367.92999267578125,368.1700134277344,227109
2024-01-02 10:15:00-05:00,368.1700134277344,368.7200012207031,367.9599914550781,368.05999755859375,355632
2024-01-02 10:20:00-05:00,368.06500244140625,368.8900146484375,367.8699951171875,368.8478088378906,323872
2024-01-02 10:25:00-05:00,368.8699951171875,369.04998779296875,368.2900085449219,368.29998779296875,220463
2024-01-02 10:30:00-05:00,368.25,368.57000732421875,368.05499267578125,368.510009765625,201795
2024-01-02 10:35:00-05:00,368.55999755859375,368.7900085449219,368.19000244140625,368.3699951171875,265601
2024-01-02 10:40:00-05:00,368.3399963378906,368.3599853515625,367.29998779296875,367.8299865722656,402139
2024-01-02 10:45:00-05:00,367.7900085449219,368.0400085449219,367.1400146484375,367.1499938964844,212242
2024-01-02 10:50:00-05:00,367.1600036621094,367.4800109863281,367.0,367.44000244140625,211127
2024-01-02 10:55:00-05:00,367.44000244140625,368.30999755859375,367.44000244140625,368.29998779296875,180814
2024-01-02 11:00:00-05:00,368.2699890136719,368.69000244140625,368.2449035644531,368.6449890136719,197589
2024-01-02 11:05:00-05:00,368.7349853515625,368.95001220703125,368.6099853515625,368.81500244140625,171652
2024-01-02 11:10:00-05:00,368.9800109863281,369.5,368.82000732421875,369.3900146484375,382066
2024-01-02 11:15:00-05:00,369.3900146484375,369.75,369.2099914550781,369.7207946777344,168106
2024-01-02 11:20:00-05:00,369.75,369.8800048828125,369.3500061035156,369.4800109863281,183612
2024-01-02 11:25:00-05:00,369.489990234375,369.9800109863281,369.3699951171875,369.9700012207031,149826
2024-01-02 11:30:00-05:00,369.9599914550781,370.5400085449219,369.94000244140625,370.5,184231
2024-01-02 11:35:00-05:00,370.5199890136719,370.54998779296875,370.0459899902344,370.0849914550781,159067
2024-01-02 11:40:00-05:00,370.07000732421875,370.5,369.8999938964844,370.489990234375,191203
2024-01-02 11:45:00-05:00,370.4800109863281,370.8599853515625,370.2699890136719,370.7926940917969,171865
2024-01-02 11:50:00-05:00,370.7850036621094,371.0,370.5,370.8699951171875,187264
2024-01-02 11:55:00-05:00,370.864990234375,371.1199951171875,370.6400146484375,370.8825988769531,144642
2024-01-02 12:00:00-05:00,370.9200134277344,371.2799987792969,370.66009521484375,371.1499938964844,233776
2024-01-02 12:05:00-05:00,371.1400146484375,371.3599853515625,370.9700012207031,371.2300109863281,133453
2024-01-02 12:10:00-05:00,371.2200012207031,371.2200012207031,370.7149963378906,370.8817138671875,114234
2024-01-02 12:15:00-05:00,370.8599853515625,370.95001220703125,370.29449462890625,370.67999267578125,194595
2024-01-02 12:20:00-05:00,370.62969970703125,370.8599853515625,370.510009765625,370.54998779296875,125794
2024-01-02 12:25:00-05:00,370.5450134277344,370.7900085449219,370.43011474609375,370.47698974609375,117171
2024-01-02 12:30:00-05:00,370.474609375,370.7200012207031,370.2699890136719,370.6549987792969,131714
2024-01-02 12:35:00-05:00,370.69000244140625,370.80999755859375,370.5849914550781,370.7099914550781,120970
2024-01-02 12:40:00-05:00,370.7200012207031,371.0199890136719,370.5632019042969,370.66949462890625,116414
2024-01-02 12:45:00-05:00,370.6700134277344,370.69000244140625,369.989990234375,370.1200866699219,102240
2024-01-02 12:50:00-05:00,370.1199951171875,370.1400146484375,369.5600891113281,369.5600891113281,112862
2024-01-02 12:55:00-05:00,369.5799865722656,369.6700134277344,369.260009765625,369.3528137207031,245289
2024-01-02 13:00:00-05:00,369.3699951171875,369.4200134277344,369.1400146484375,369.2491149902344,94701
2024-01-02 13:05:00-05:00,369.25,369.4200134277344,369.1600036621094,369.1700134277344,78879
2024-01-02 13:10:00-05:00,369.1600036621094,369.4700012207031,369.1499938964844,369.3599853515625,109229
2024-01-02 13:15:00-05:00,369.331787109375,369.44000244140625,369.2300109863281,369.44000244140625,104968
2024-01-02 13:20:00-05:00,369.45001220703125,369.84979248046875,369.44000244140625,369.79791259765625,257719
2024-01-02 13:25:00-05:00,369.7799987792969,370.0,369.614990234375,369.6300048828125,134236
2024-01-02 13:30:00-05:00,369.635009765625,369.989990234375,369.6050109863281,369.9100036621094,124442
2024-01-02 13:35:00-05:00,369.8999938964844,370.0799865722656,369.75,369.9800109863281,101450
2024-01-02 13:40:00-05:00,369.95001220703125,370.17999267578125,369.8599853515625,370.0199890136719,95593
2024-01-02 13:45:00-05:00,370.0249938964844,370.20001220703125,369.80999755859375,369.8999938964844,87557
2024-01-02 13:50:00-05:00,369.9200134277344,369.9200134277344,369.57000732421875,369.6099853515625,72952
2024-01-02 13:55:00-05:00,369.6300048828125,369.6700134277344,369.239990234375,369.510009765625,103906
2024-01-02 14:00:00-05:00,369.5299987792969,369.6199951171875,369.1099853515625,369.1199951171875,108344
2024-01-02 14:05:00-05:00,369.1300048828125,369.2300109863281,368.8900146484375,369.1000061035156,127097
2024-01-02 14:10:00-05:00,369.07000732421875,369.6499938964844,369.0400085449219,369.510009765625,112416
2024-01-02 14:15:00-05:00,369.5,369.6199951171875,369.4100036621094,369.4869079589844,78330
2024-01-02 14:20:00-05:00,369.4700012207031,369.6000061035156,369.4200134277344,369.6000061035156,120554
2024-01-02 14:25:00-05:00,369.6099853515625,369.7099914550781,369.44000244140625,369.54998779296875,110660
2024-01-02 14:30:00-05:00,369.5400085449219,369.760009765625,369.3500061035156,369.55999755859375,129291
2024-01-02 14:35:00-05:00,369.5799865722656,369.6000061035156,369.260009765625,369.260009765625,94921
2024-01-02 14:40:00-05:00,369.260009765625,369.3599853515625,369.0,369.05999755859375,183467
2024-01-02 14:45:00-05:00,369.05999755859375,369.114990234375,368.9200134277344,368.95489501953125,93553
2024-01-02 14:50:00-05:00,368.9700012207031,369.0400085449219,368.54998779296875,368.6000061035156,127639
2024-01-02 14:55:00-05:00,368.6099853515625,368.760009765625,368.3374938964844,368.3800048828125,157830
2024-01-02 15:00:00-05:00,368.3399963378906,368.6000061035156,368.2850036621094,368.44500732421875,185896
2024-01-02 15:05:00-05:00,368.4549865722656,368.7300109863281,368.3800048828125,368.55499267578125,164986
2024-01-02 15:10:00-05:00,368.57000732421875,368.69000244140625,368.44000244140625,368.67999267578125,159397
2024-01-02 15:15:00-05:00,368.69000244140625,369.0498962402344,368.69000244140625,368.8656921386719,92490
2024-01-02 15:20:00-05:00,368.8550109863281,369.05999755859375,368.75,369.0299987792969,184697
2024-01-02 15:25:00-05:00,369.0299987792969,369.3599853515625,369.0177001953125,369.32000732421875,169230
2024-01-02 15:30:00-05:00,369.32000732421875,369.9200134277344,369.32000732421875,369.44000244140625,272529
2024-01-02 15:35:00-05:00,369.45001220703125,369.5199890136719,369.2257995605469,369.44500732421875,269987
2024-01-02 15:40:00-05:00,369.45001220703125,369.82000732421875,369.44000244140625,369.70001220703125,293176
2024-01-02 15:45:00-05:00,369.7099914550781,370.1700134277344,369.7049865722656,369.989990234375,343603
2024-01-02 15:50:00-05:00,370.0199890136719,371.0,369.989990234375,370.4150085449219,883666
2024-01-02 15:55:00-05:00,370.42999267578125,371.20001220703125,370.3500061035156,370.7300109863281,1172841
2024-01-03 09:30:00-05:00,369.010009765625,372.3299865722656,368.510009765625,372.04998779296875,1516167
2024-01-03 09:35:00-05:00,372.04998779296875,372.6499938964844,370.69000244140625,371.31500244140625,513226
2024-01-03 09:40:00-05:00,371.3399963378906,372.8800048828125,371.2200012207031,372.3999938964844,469219
2024-01-03 09:45:00-05:00,372.4100036621094,373.25,372.0802917480469,372.7799987792969,466666
2024-01-03 09:50:00-05:00,372.79998779296875,372.9800109863281,371.5199890136719,372.4206848144531,387388
2024-01-03 09:55:00-05:00,372.43499755859375,372.5,371.3800048828125,372.07000732421875,275309
2024-01-03 10:00:00-05:00,372.05999755859375,373.2561950683594,371.8800048828125,372.77301025390625,432959
2024-01-03 10:05:00-05:00,372.8399963378906,372.94000244140625,371.9200134277344,371.9200134277344,196746
2024-01-03 10:10:00-05:00,371.9599914550781,372.0,371.07000732421875,371.1300048828125,254833
2024-01-03 10:15:00-05:00,371.1499938964844,371.69000244140625,371.1477966308594,371.55999755859375,453755
2024-01-03 10:20:00-05:00,371.54998779296875,371.8299865722656,371.2099914550781,371.82000732421875,226469
2024-01-03 10:25:00-05:00,371.8500061035156,372.6000061035156,371.6099853515625,372.1000061035156,314947
2024-01-03 10:30:00-05:00,372.1050109863281,372.3500061035156,371.8999938964844,372.20001220703125,206849
2024-01-03 10:35:00-05:00,372.2099914550781,372.4049987792969,371.4200134277344,371.60919189453125,151620
2024-01-03 10:40:00-05:00,371.5899963378906,372.01251220703125,371.5255126953125,371.5610046386719,223300
2024-01-03 10:45:00-05:00,371.5799865722656,371.9200134277344,371.4599914550781,371.55999755859375,154471
2024-01-03 10:50:00-05:00,371.5400085449219,371.989990234375,371.510009765625,371.7799987792969,220352
2024-01-03 10:55:00-05:00,371.7850036621094,372.4700012207031,371.7699890136719,372.2900085449219,201120
2024-01-03 11:00:00-05:00,372.30999755859375,372.82989501953125,371.94500732421875,372.0150146484375,211318
2024-01-03 11:05:00-05:00,371.9800109863281,371.989990234375,370.82000732421875,371.4490966796875,330526
2024-01-03 11:10:00-05:00,371.44000244140625,371.6199951171875,371.2200012207031,371.364990234375,138513
2024-01-03 11:15:00-05:00,371.3598937988281,371.8599853515625,371.239990234375,371.8299865722656,183737
2024-01-03 11:20:00-05:00,371.8699951171875,372.1600036621094,371.6700134277344,371.8299865722656,151535
2024-01-03 11:25:00-05:00,371.7699890136719,372.0899963378906,371.68011474609375,371.8699951171875,114578
2024-01-03 11:30:00-05:00,371.8299865722656,372.0400085449219,371.55999755859375,371.6000061035156,160400
2024-01-03 11:35:00-05:00,371.6400146484375,371.69000244140625,370.92999267578125,371.0080871582031,161964
2024-01-03 11:40:00-05:00,371.0199890136719,371.0899963378906,370.55999755859375,370.8500061035156,178156
2024-01-03 11:45:00-05:00,370.8346862792969,371.1700134277344,370.7900085449219,370.9700012207031,117182
2024-01-03 11:50:00-05:00,370.989990234375,371.1400146484375,370.8800048828125,370.9649963378906,115941
2024-01-03 11:55:00-05:00,370.9599914550781,370.9599914550781,370.760009765625,370.7992858886719,115133
2024-01-03 12:00:00-05:00,370.79998779296875,371.17999267578125,370.7247009277344,371.1700134277344,96634
2024-01-03 12:05:00-05:00,371.1702880859375,371.2900085449219,370.7699890136719,370.82501220703125,129203
2024-01-03 12:10:00-05:00,370.82000732421875,371.2200012207031,370.79998779296875,371.0799865722656,121718
2024-01-03 12:15:00-05:00,371.05999755859375,371.25,370.92999267578125,371.0799865722656,121420
2024-01-03 12:20:00-05:00,371.0805969238281,371.239990234375,371.05999755859375,371.135009765625,133471
2024-01-03 12:25:00-05:00,371.135009765625,371.7200012207031,371.1099853515625,371.7099914550781,144697
2024-01-03 12:30:00-05:00,371.69000244140625,371.92999267578125,371.6000061035156,371.8599853515625,115991
2024-01-03 12:35:00-05:00,371.8559875488281,371.9700012207031,371.67498779296875,371.7799987792969,94820
2024-01-03 12:40:00-05:00,371.7799987792969,371.9700012207031,371.6600036621094,371.79998779296875,97894
2024-01-03 12:45:00-05:00,371.79998779296875,371.9100036621094,371.70001220703125,371.8599853515625,66588
2024-01-03 12:50:00-05:00,371.82000732421875,372.0,371.7200012207031,371.95001220703125,109146
2024-01-03 12:55:00-05:00,371.9549865722656,372.44000244140625,371.94000244140625,372.4200134277344,150679
2024-01-03 13:00:00-05:00,372.3887939453125,372.6700134277344,372.0199890136719,372.2349853515625,148797
2024-01-03 13:05:00-05:00,372.2027893066406,372.2250061035156,371.94000244140625,372.00909423828125,284421
2024-01-03 13:10:00-05:00,371.9949951171875,372.1499938964844,371.9360046386719,372.01568603515625,87983
2024-01-03 13:15:00-05:00,372.0299987792969,372.0899963378906,371.69000244140625,371.75250244140625,100843
2024-01-03 13:20:00-05:00,371.7300109863281,371.7300109863281,371.57000732421875,371.5799865722656,76592
2024-01-03 13:25:00-05:00,371.5899963378906,371.7699890136719,371.44830322265625,371.57000732421875,194934
2024-01-03 13:30:00-05:00,371.5849914550781,371.6499938964844,371.3599853515625,371.3699951171875,89830
2024-01-03 13:35:00-05:00,371.3738098144531,371.3738098144531,371.0199890136719,371.3699951171875,88292
2024-01-03 13:40:00-05:00,371.4198913574219,371.4198913574219,371.07000732421875,371.0899963378906,63389
2024-01-03 13:45:00-05:00,371.0950012207031,371.2200012207031,371.0199890136719,371.1300048828125,91822
2024-01-03 13:50:00-05:00,371.110107421875,371.3800048828125,371.0400085449219,371.0799865722656,83026
2024-01-03 13:55:00-05:00,371.07501220703125,371.5480041503906,371.05999755859375,371.5480041503906,83202
2024-01-03 14:00:00-05:00,371.49951171875,371.75,370.8764953613281,370.94500732421875,105506
2024-01-03 14:05:00-05:00,370.9100036621094,371.4800109863281,370.44000244140625,371.3351135253906,186665
2024-01-03 14:10:00-05:00,371.2908935546875,371.6700134277344,370.8299865722656,371.0400085449219,258379
2024-01-03 14:15:00-05:00,371.05499267578125,371.3999938964844,370.6600036621094,371.1300048828125,143700
2024-01-03 14:20:00-05:00,371.1199951171875,371.4200134277344,370.9726867675781,371.4200134277344,93001
2024-01-03 14:25:00-05:00,371.3699951171875,372.2900085449219,371.33660888671875,372.10198974609375,191477
2024-01-03 14:30:00-05:00,372.1300048828125,372.19000244140625,371.5,371.8399963378906,171109
2024-01-03 14:35:00-05:00,371.79290771484375,372.1000061035156,371.5299987792969,371.9466857910156,128669
2024-01-03 14:40:00-05:00,371.9436950683594,372.260009765625,371.5849914550781,372.0899963378906,249643
2024-01-03 14:45:00-05:00,372.05999755859375,372.2799987792969,371.5150146484375,371.552490234375,85447
2024-01-03 14:50:00-05:00,371.54998779296875,371.7699890136719,371.510009765625,371.7156982421875,91217
2024-01-03 14:55:00-05:00,371.7300109863281,371.8299865722656,371.5899963378906,371.6953125,80016
2024-01-03 15:00:00-05:00,371.67999267578125,371.8699951171875,371.4599914550781,371.6600036621094,102269
2024-01-03 15:05:00-05:00,371.7099914550781,371.79998779296875,371.30999755859375,371.42999267578125,127435
2024-01-03 15:10:00-05:00,371.4599914550781,371.6199951171875,371.3500061035156,371.44000244140625,83647
2024-01-03 15:15:00-05:00,371.44000244140625,371.44500732421875,371.2200012207031,371.30999755859375,89022
2024-01-03 15:20:00-05:00,371.32000732421875,371.3699951171875,371.0,371.0450134277344,92990
2024-01-03 15:25:00-05:00,371.05999755859375,371.3500061035156,370.95001220703125,371.2749938964844,158809
2024-01-03 15:30:00-05:00,371.28619384765625,371.5899963378906,371.2099914550781,371.42999267578125,139450
2024-01-03 15:35:00-05:00,371.42999267578125,371.5,371.0799865722656,371.239990234375,127154
2024-01-03 15:40:00-05:00,371.239990234375,371.3900146484375,370.6600036621094,370.67999267578125,161024
2024-01-03 15:45:00-05:00,370.69000244140625,370.8241882324219,370.42999267578125,370.54998779296875,239695
2024-01-03 15:50:00-05:00,370.55999755859375,370.70001220703125,369.5,370.1499938964844,718691
2024-01-03 15:55:00-05:00,370.1600036621094,370.9324951171875,370.1600036621094,370.6000061035156,865863
2024-01-04 09:30:00-05:00,370.6650085449219,372.04998779296875,370.5,371.79620361328125,802067
2024-01-04 09:35:00-05:00,371.79998779296875,372.6400146484375,371.25,371.8599853515625,617392
2024-01-04 09:40:00-05:00,371.8500061035156,372.07000732421875,371.29998779296875,371.57000732421875,248880
2024-01-04 09:45:00-05:00,371.5798034667969,372.0199890136719,371.1499938964844,371.54998779296875,248118
2024-01-04 09:50:00-05:00,371.5799865722656,372.5299987792969,371.5199890136719,372.2349853515625,276302
2024-01-04 09:55:00-05:00,372.25,372.2699890136719,371.218505859375,371.5400085449219,226679
2024-01-04 10:00:00-05:00,371.5249938964844,372.3800048828125,371.05999755859375,372.0050048828125,210949
2024-01-04 10:05:00-05:00,372.0199890136719,372.1199951171875,371.75,371.9501037597656,226325
2024-01-04 10:10:00-05:00,372.0,372.3699951171875,371.739990234375,372.2099914550781,239028
2024-01-04 10:15:00-05:00,372.2904968261719,372.4700012207031,371.7300109863281,371.8699951171875,211388
2024-01-04 10:20:00-05:00,371.81500244140625,372.05999755859375,371.54998779296875,371.8800048828125,166111
2024-01-04 10:25:00-05:00,371.8800048828125,372.04998779296875,371.55810546875,371.94000244140625,147345
2024-01-04 10:30:00-05:00,371.9549865722656,372.239990234375,371.80999755859375,372.0575866699219,153780
2024-01-04 10:35:00-05:00,372.0799865722656,372.20001220703125,371.7900085449219,371.8900146484375,127405
2024-01-04 10:40:00-05:00,371.8599853515625,372.1000061035156,371.6000061035156,371.92999267578125,168936
2024-01-04 10:45:00-05:00,371.92999267578125,372.2699890136719,371.739990234375,372.1900939941406,139884
2024-01-04 10:50:00-05:00,372.2366027832031,372.3810119628906,371.8800048828125,371.8800048828125,147450
2024-01-04 10:55:00-05:00,371.8699951171875,372.07501220703125,371.70001220703125,371.760009765625,136699
2024-01-04 11:00:00-05:00,371.7699890136719,372.3500061035156,371.7699890136719,372.25,148291
2024-01-04 11:05:00-05:00,372.2300109863281,372.50799560546875,372.1700134277344,372.42999267578125,138029
2024-01-04 11:10:00-05:00,372.44500732421875,372.989990234375,372.44500732421875,372.9800109863281,205940
2024-01-04 11:15:00-05:00,372.9599914550781,373.1000061035156,372.8399963378906,372.9599914550781,220359
2024-01-04 11:20:00-05:00,372.9649963378906,372.989990234375,372.6099853515625,372.6499938964844,140715
2024-01-04 11:25:00-05:00,372.6549987792969,372.6669921875,372.0299987792969,372.1070861816406,179056
2024-01-04 11:30:00-05:00,372.1200866699219,372.2699890136719,371.7699890136719,372.1099853515625,198215
2024-01-04 11:35:00-05:00,372.0899963378906,372.4800109863281,371.9206848144531,371.9700012207031,238177
2024-01-04 11:40:00-05:00,371.9700012207031,372.10211181640625,371.9100036621094,372.0,105002
2024-01-04 11:45:00-05:00,371.9949951171875,372.0899963378906,371.7300109863281,371.7799987792969,130444
2024-01-04 11:50:00-05:00,371.7799987792969,371.80999755859375,371.1199951171875,371.19610595703125,190911
2024-01-04 11:55:00-05:00,371.17059326171875,371.30999755859375,371.0,371.0199890136719,173434
2024-01-04 12:00:00-05:00,371.0299987792969,371.3599853515625,371.0199890136719,371.20001220703125,150819
2024-01-04 12:05:00-05:00,371.15618896484375,371.2799987792969,370.8900146484375,370.9320068359375,98687
2024-01-04 12:10:00-05:00,370.9100036621094,371.0400085449219,370.8299865722656,370.8999938964844,104941
2024-01-04 12:15:00-05:00,370.88250732421875,371.0849914550781,370.6610107421875,371.0849914550781,166344
2024-01-04 12:20:00-05:00,371.0799865722656,371.4599914550781,370.9849853515625,371.0,106029
2024-01-04 12:25:00-05:00,371.0199890136719,371.0799865722656,370.79998779296875,370.9750061035156,119524
2024-01-04 12:30:00-05:00,370.9599914550781,370.989990234375,370.5,370.6199951171875,671823
2024-01-04 12:35:00-05:00,370.5849914550781,370.95001220703125,370.4800109863281,370.7300109863281,163023
2024-01-04 12:40:00-05:00,370.7300109863281,370.79998779296875,370.30999755859375,370.4200134277344,117903
2024-01-04 12:45:00-05:00,370.42999267578125,370.42999267578125,369.989990234375,370.260009765625,172550
2024-01-04 12:50:00-05:00,370.239990234375,370.3612976074219,370.07000732421875,370.2099914550781,85799
2024-01-04 12:55:00-05:00,370.19500732421875,370.4100036621094,369.9200134277344,370.364990234375,111274
2024-01-04 13:00:00-05:00,370.3599853515625,370.510009765625,370.2701110839844,370.5,93364
2024-01-04 13:05:00-05:00,370.4750061035156,370.5199890136719,370.2200012207031,370.45001220703125,92717
2024-01-04 13:10:00-05:00,370.42999267578125,370.5199890136719,370.1787109375,370.3999938964844,89695
2024-01-04 13:15:00-05:00,370.3900146484375,370.6400146484375,370.25,370.44000244140625,88237
2024-01-04 13:20:00-05:00,370.4200134277344,370.6199951171875,370.3500061035156,370.4150085449219,79206
2024-01-04 13:25:00-05:00,370.44000244140625,370.6000061035156,370.42999267578125,370.6000061035156,60425
2024-01-04 13:30:00-05:00,370.5799865722656,370.6300048828125,370.4049987792969,370.57000732421875,69625
2024-01-04 13:35:00-05:00,370.5899963378906,370.760009765625,370.5199890136719,370.6050109863281,82227
2024-01-04 13:40:00-05:00,370.5899963378906,370.7300109863281,370.4801025390625,370.60009765625,86633
2024-01-04 13:45:00-05:00,370.5874938964844,370.6700134277344,370.45001220703125,370.5150146484375,85028
2024-01-04 13:50:00-05:00,370.5,370.5199890136719,370.27490234375,370.3399963378906,64387
2024-01-04 13:55:00-05:00,370.3399963378906,370.5392150878906,370.25,370.29998779296875,87287
2024-01-04 14:00:00-05:00,370.2804870605469,370.45001220703125,370.1200866699219,370.1553039550781,61842
2024-01-04 14:05:00-05:00,370.1199951171875,370.46990966796875,370.1199951171875,370.3500061035156,108701
2024-01-04 14:10:00-05:00,370.3550109863281,370.6000061035156,370.17999267578125,370.5199890136719,137233
2024-01-04 14:15:00-05:00,370.54998779296875,370.7721862792969,370.42999267578125,370.42999267578125,204036
2024-01-04 14:20:00-05:00,370.45001220703125,370.4881896972656,370.210205078125,370.2998046875,108233
2024-01-04 14:25:00-05:00,370.3450012207031,370.3900146484375,370.05999755859375,370.0849914550781,98701
2024-01-04 14:30:00-05:00,370.05999755859375,370.1000061035156,369.8999938964844,369.989990234375,129445
2024-01-04 14:35:00-05:00,369.9700012207031,370.0799865722656,369.8999938964844,370.0799865722656,86202
2024-01-04 14:40:00-05:00,370.0799865722656,370.1059875488281,369.67999267578125,369.7099914550781,148966
2024-01-04 14:45:00-05:00,369.70001220703125,369.70001220703125,369.1600036621094,369.3900146484375,382656
2024-01-04 14:50:00-05:00,369.3900146484375,369.6700134277344,369.2200012207031,369.42999267578125,183906
2024-01-04 14:55:00-05:00,369.4064025878906,369.4800109863281,369.2345886230469,369.2699890136719,127491
2024-01-04 15:00:00-05:00,369.2799987792969,369.30999755859375,368.82000732421875,368.95001220703125,244576
2024-01-04 15:05:00-05:00,368.95001220703125,369.2300109863281,368.8399963378906,369.1700134277344,208510
2024-01-04 15:10:00-05:00,369.1600036621094,369.1600036621094,368.32000732421875,368.3399963378906,318735
2024-01-04 15:15:00-05:00,368.29998779296875,368.5799865722656,368.05999755859375,368.42999267578125,323922
2024-01-04 15:20:00-05:00,368.42999267578125,368.6000061035156,368.3500061035156,368.3500061035156,168493
2024-01-04 15:25:00-05:00,368.3699951171875,368.3699951171875,368.1099853515625,368.32000732421875,231366
2024-01-04 15:30:00-05:00,368.32000732421875,369.0559997558594,368.0686950683594,368.7544860839844,291087
2024-01-04 15:35:00-05:00,368.760009765625,368.8599853515625,368.54998779296875,368.6449890136719,210967
2024-01-04 15:40:00-05:00,368.6499938964844,368.6700134277344,368.2300109863281,368.30999755859375,225179
2024-01-04 15:45:00-05:00,368.32000732421875,368.57000732421875,367.9206848144531,367.9599914550781,332661
2024-01-04 15:50:00-05:00,367.9599914550781,368.0400085449219,367.1700134277344,367.739990234375,731470
2024-01-04 15:55:00-05:00,367.73919677734375,368.07000732421875,367.57000732421875,367.95001220703125,1387088
2024-01-05 09:30:00-05:00,368.9700012207031,369.635009765625,368.7900085449219,369.6300048828125,827310
